stt,customer_id,TotalSpent,Frequency,LastPurchaseDate,Recency,Customer_Labels
,KH21618,1895,3,2023-02-06,220,Regular Customers
,KH31422,6418,9,2023-05-23,114,VIP Customers
,KH6521,4998,6,2023-05-18,120,VIP Customers
,KH43075,5745,7,2023-04-02,166,VIP Customers
,KH39932,4621,4,2022-08-05,405,Regular Customers
,KH14221,7334,8,2022-10-15,335,VIP Customers
,KH38893,2819,4,2023-04-03,164,Regular Customers
,KH10669,2417,4,2021-10-27,687,Lapsed Customers
,KH3027,4197,7,2023-05-11,127,VIP Customers
,KH16497,910,4,2023-07-15,61,Regular Customers
,KH26837,3159,7,2022-12-31,258,Regular Customers
,KH40639,3242,4,2023-08-04,41,Regular Customers
,KH39301,5819,7,2023-04-02,165,VIP Customers
,KH5980,4053,9,2023-05-11,127,VIP Customers
,KH37054,2006,3,2021-03-07,922,Lapsed Customers
,KH45993,5505,8,2023-07-02,75,VIP Customers
,KH47298,2502,5,2022-11-15,304,Regular Customers
,KH49636,5975,5,2022-10-20,330,VIP Customers
,KH4434,3938,6,2022-02-14,578,Lapsed Customers
,KH14742,9921,10,2023-06-02,105,VIP Customers
,KH24935,4294,8,2023-09-11,4,VIP Customers
,KH1001,6480,5,2023-08-15,31,VIP Customers
,KH44236,7668,8,2023-03-05,194,VIP Customers
,KH9124,2812,3,2022-10-26,323,Regular Customers
,KH3531,6363,7,2023-06-20,87,VIP Customers
,KH33179,1430,5,2023-08-20,25,Regular Customers
,KH30961,9042,10,2022-12-27,261,VIP Customers
,KH6225,2303,4,2023-06-01,106,Regular Customers
,KH40501,4039,5,2022-11-03,316,Regular Customers
,KH43371,4989,5,2023-02-01,226,Regular Customers
,KH370,7701,9,2023-04-05,162,VIP Customers
,KH31230,6562,6,2023-07-18,59,VIP Customers
,KH41960,5743,5,2023-09-10,4,VIP Customers
,KH26701,2177,5,2023-09-04,10,Regular Customers
,KH8530,4366,7,2023-07-13,63,VIP Customers
,KH22289,4130,8,2023-08-13,33,VIP Customers
,KH46593,2420,6,2023-08-22,24,Regular Customers
,KH134,2606,4,2023-02-18,209,Regular Customers
,KH1639,3280,7,2023-03-09,190,Regular Customers
,KH7450,5265,8,2023-09-11,3,VIP Customers
,KH34474,1521,4,2023-05-01,137,Regular Customers
,KH40803,2596,5,2023-09-14,1,Regular Customers
,KH296,7589,7,2023-05-05,132,VIP Customers
,KH39735,5867,7,2022-11-17,302,VIP Customers
,KH47200,6219,6,2023-07-13,63,VIP Customers
,KH42097,5515,8,2023-06-11,95,VIP Customers
,KH1471,4556,6,2023-08-31,15,VIP Customers
,KH34770,3273,4,2022-05-24,479,Lapsed Customers
,KH22768,7309,7,2023-06-02,104,VIP Customers
,KH28134,7179,8,2022-07-12,430,VIP Customers
,KH10283,4134,5,2022-10-18,331,Regular Customers
,KH27431,4298,5,2022-08-29,382,Regular Customers
,KH17386,1669,6,2023-08-13,32,Regular Customers
,KH37047,5074,8,2022-09-15,364,VIP Customers
,KH27830,4103,5,2023-05-31,107,Regular Customers
,KH28605,4041,5,2023-07-16,61,Regular Customers
,KH22705,6547,7,2022-06-01,471,VIP Customers
,KH45672,1821,5,2022-07-16,426,Regular Customers
,KH14896,5642,6,2022-03-10,553,VIP Customers
,KH35926,6605,6,2022-10-03,346,VIP Customers
,KH6398,1552,5,2023-08-29,16,Regular Customers
,KH12058,4761,6,2023-06-15,91,VIP Customers
,KH11983,5036,9,2023-06-23,84,VIP Customers
,KH36507,5890,9,2023-08-01,44,VIP Customers
,KH16496,1414,2,2023-07-01,75,Regular Customers
,KH47064,5348,9,2023-08-26,19,VIP Customers
,KH33577,2544,5,2022-10-25,324,Regular Customers
,KH44458,7890,9,2023-05-16,122,VIP Customers
,KH5847,2718,3,2023-05-29,109,Regular Customers
,KH37588,6257,7,2023-07-10,66,VIP Customers
,KH7249,7236,7,2023-02-15,211,VIP Customers
,KH19082,2971,6,2023-06-05,101,Regular Customers
,KH31097,1385,3,2022-07-21,420,Lapsed Customers
,KH21088,6427,6,2023-06-30,77,VIP Customers
,KH29336,2156,4,2022-12-31,257,Regular Customers
,KH21016,3026,4,2023-02-24,203,Regular Customers
,KH20621,8265,9,2023-07-22,55,VIP Customers
,KH14949,7020,9,2023-07-31,45,VIP Customers
,KH8386,3523,5,2021-12-13,641,Lapsed Customers
,KH16566,2208,4,2023-02-17,210,Regular Customers
,KH17295,4595,5,2023-06-03,103,Regular Customers
,KH47646,8297,9,2023-08-10,36,VIP Customers
,KH10010,3660,4,2023-01-08,250,Regular Customers
,KH815,8117,9,2023-07-29,48,VIP Customers
,KH25861,5756,6,2023-07-02,74,VIP Customers
,KH37193,3858,5,2023-07-30,47,Regular Customers
,KH7798,6967,11,2023-05-15,122,VIP Customers
,KH16338,3733,4,2023-06-16,90,Regular Customers
,KH22921,5230,5,2023-09-03,12,Regular Customers
,KH5450,4338,6,2023-06-12,94,Regular Customers
,KH7174,4685,6,2022-04-05,527,Lapsed Customers
,KH18808,7204,10,2023-06-28,78,VIP Customers
,KH32736,5508,6,2023-08-08,38,VIP Customers
,KH36797,7445,11,2023-06-23,83,VIP Customers
,KH27337,6832,5,2023-01-02,255,VIP Customers
,KH552,6033,7,2023-08-23,23,VIP Customers
,KH18341,2560,4,2023-05-07,131,Regular Customers
,KH28878,1250,5,2023-05-08,130,Regular Customers
,KH15932,1232,3,2023-08-18,27,Regular Customers
,KH38138,4376,5,2023-05-31,106,Regular Customers
,KH15491,3093,6,2023-06-14,92,Regular Customers
,KH35689,5111,5,2023-07-10,67,Regular Customers
,KH30037,2205,5,2023-06-01,105,Regular Customers
,KH7186,4095,7,2023-04-13,155,VIP Customers
,KH4254,10330,13,2023-09-10,4,VIP Customers
,KH15877,3217,5,2022-10-21,329,Regular Customers
,KH885,5117,8,2023-06-21,86,VIP Customers
,KH10563,6265,11,2023-04-04,164,VIP Customers
,KH21146,5403,6,2022-08-06,404,VIP Customers
,KH37482,2780,5,2023-08-04,42,Regular Customers
,KH16926,3455,5,2023-01-28,229,Regular Customers
,KH18591,9169,7,2022-12-30,258,VIP Customers
,KH230,1140,3,2023-03-27,171,Regular Customers
,KH11204,5235,8,2022-06-14,457,VIP Customers
,KH36110,4145,7,2023-06-26,81,VIP Customers
,KH9010,1121,2,2022-01-15,607,Lapsed Customers
,KH16409,3287,5,2023-09-06,9,Regular Customers
,KH45112,4357,5,2022-05-28,474,Lapsed Customers
,KH27688,3860,6,2022-11-14,304,Regular Customers
,KH2083,2975,5,2023-07-13,64,Regular Customers
,KH20185,1836,3,2023-01-07,250,Regular Customers
,KH25501,5848,10,2023-04-11,157,VIP Customers
,KH37231,4369,6,2023-04-09,159,Regular Customers
,KH46586,5982,7,2022-07-19,422,VIP Customers
,KH32569,2812,8,2023-01-24,233,VIP Customers
,KH31303,2653,4,2022-06-29,442,Lapsed Customers
,KH45647,3427,4,2023-05-22,116,Regular Customers
,KH44486,4567,6,2022-06-18,454,Regular Customers
,KH40099,6911,8,2023-05-10,127,VIP Customers
,KH6438,594,3,2023-03-01,198,Regular Customers
,KH39817,8701,17,2023-03-04,194,VIP Customers
,KH12232,4899,7,2023-01-04,253,VIP Customers
,KH29949,2061,4,2023-05-03,134,Regular Customers
,KH42326,1695,4,2023-09-08,6,Regular Customers
,KH27889,6199,8,2023-03-12,187,VIP Customers
,KH24064,5326,6,2022-09-12,367,VIP Customers
,KH18817,3460,6,2022-06-07,465,Regular Customers
,KH49715,2699,5,2023-08-18,27,Regular Customers
,KH43979,6801,8,2023-08-25,20,VIP Customers
,KH7247,6686,8,2023-03-02,197,VIP Customers
,KH25795,2870,8,2023-05-14,124,VIP Customers
,KH13089,1509,2,2021-11-18,666,Lapsed Customers
,KH32157,1651,3,2021-05-20,848,Lapsed Customers
,KH32899,3396,4,2022-04-21,512,Lapsed Customers
,KH47750,7408,9,2023-05-15,122,VIP Customers
,KH34933,8101,8,2023-09-03,11,VIP Customers
,KH37109,4801,7,2022-08-13,398,VIP Customers
,KH28724,1648,4,2023-04-07,160,Regular Customers
,KH16709,2700,3,2022-09-25,354,Regular Customers
,KH37006,3314,6,2021-02-07,950,Lapsed Customers
,KH4942,4833,9,2023-05-11,126,VIP Customers
,KH48502,4649,6,2023-06-20,87,VIP Customers
,KH30534,9516,11,2023-02-22,205,VIP Customers
,KH21767,6664,10,2023-06-27,79,VIP Customers
,KH27814,5465,6,2023-08-25,21,VIP Customers
,KH40478,3238,5,2023-04-03,164,Regular Customers
,KH27181,3110,5,2022-11-01,318,Regular Customers
,KH9778,5531,7,2022-10-02,347,VIP Customers
,KH38351,4096,4,2023-03-25,173,Regular Customers
,KH1424,6206,5,2022-09-21,359,VIP Customers
,KH18070,4238,8,2022-12-18,271,VIP Customers
,KH7685,4185,5,2022-02-13,578,Lapsed Customers
,KH13914,2102,4,2023-08-12,33,Regular Customers
,KH49328,3380,5,2023-07-15,61,Regular Customers
,KH26747,3196,6,2023-05-07,130,Regular Customers
,KH40359,6064,10,2023-07-11,65,VIP Customers
,KH4806,1321,2,2021-10-21,693,Lapsed Customers
,KH31333,4928,7,2023-07-23,54,VIP Customers
,KH25793,8079,7,2023-08-26,20,VIP Customers
,KH43584,3176,3,2023-08-12,33,Regular Customers
,KH17985,4100,6,2023-06-19,87,Regular Customers
,KH13930,4357,5,2023-01-31,226,Regular Customers
,KH20793,1427,6,2023-09-05,9,Regular Customers
,KH4218,3723,5,2023-03-14,185,Regular Customers
,KH44502,5675,6,2022-12-14,274,VIP Customers
,KH48463,6680,6,2023-05-16,122,VIP Customers
,KH40667,5646,9,2022-10-18,332,VIP Customers
,KH41540,2907,5,2022-12-23,266,Regular Customers
,KH11696,6011,6,2023-06-09,97,VIP Customers
,KH32695,7805,7,2023-09-04,11,VIP Customers
,KH6389,1889,3,2023-05-23,115,Regular Customers
,KH7582,1963,5,2023-07-15,62,Regular Customers
,KH11480,4960,4,2023-09-12,3,Regular Customers
,KH20615,9020,9,2022-05-21,482,VIP Customers
,KH47957,6579,6,2023-08-11,35,VIP Customers
,KH20463,3212,5,2023-03-12,186,Regular Customers
,KH38090,5787,7,2023-08-15,31,VIP Customers
,KH10395,5532,6,2022-06-11,460,VIP Customers
,KH45179,4315,5,2022-11-12,306,Regular Customers
,KH20327,6281,7,2023-05-21,116,VIP Customers
,KH18038,5845,6,2023-04-23,145,VIP Customers
,KH34860,1801,4,2023-01-21,236,Regular Customers
,KH4429,4869,5,2022-12-25,263,Regular Customers
,KH39912,4015,4,2023-07-18,58,Regular Customers
,KH17155,4469,5,2023-08-12,34,Regular Customers
,KH27031,4394,4,2023-02-25,201,Regular Customers
,KH17162,7673,7,2023-05-29,109,VIP Customers
,KH28782,4703,6,2023-05-19,119,VIP Customers
,KH44987,2914,4,2023-01-11,247,Regular Customers
,KH673,3802,7,2023-09-09,6,VIP Customers
,KH6181,6365,9,2023-04-21,146,VIP Customers
,KH9438,7274,10,2023-02-20,206,VIP Customers
,KH15167,5466,10,2023-04-05,162,VIP Customers
,KH44933,776,3,2022-09-09,370,Regular Customers
,KH39965,2838,3,2022-08-15,396,Regular Customers
,KH26970,2297,4,2023-02-24,202,Regular Customers
,KH38704,4910,6,2023-04-30,138,VIP Customers
,KH48433,2147,3,2023-07-17,59,Regular Customers
,KH24841,7572,8,2023-07-27,49,VIP Customers
,KH27103,5575,7,2023-08-17,29,VIP Customers
,KH29976,7433,7,2022-09-28,351,VIP Customers
,KH29076,5657,7,2022-07-18,423,VIP Customers
,KH5778,4521,4,2023-04-17,151,Regular Customers
,KH39032,4859,6,2022-07-17,424,VIP Customers
,KH2307,1886,3,2023-01-25,233,Regular Customers
,KH6030,5239,6,2023-06-10,97,VIP Customers
,KH265,6106,9,2023-07-30,47,VIP Customers
,KH11360,5460,9,2023-09-12,2,VIP Customers
,KH6461,1281,4,2023-04-20,148,Regular Customers
,KH24547,1657,2,2023-04-01,166,Regular Customers
,KH14710,3989,5,2023-08-05,41,Regular Customers
,KH9122,825,2,2023-03-09,190,Regular Customers
,KH48242,3489,8,2023-08-06,40,VIP Customers
,KH48218,2990,5,2023-08-26,19,Regular Customers
,KH21799,2078,6,2023-01-11,246,Regular Customers
,KH45710,1500,2,2022-12-19,270,Regular Customers
,KH24217,4309,5,2023-06-20,86,Regular Customers
,KH49763,4789,6,2023-07-19,57,VIP Customers
,KH25478,3469,5,2023-02-10,217,Regular Customers
,KH2439,5220,5,2022-12-23,265,Regular Customers
,KH4297,4189,6,2023-05-21,116,Regular Customers
,KH46795,1758,2,2023-02-22,204,Regular Customers
,KH16009,1597,4,2023-04-12,155,Regular Customers
,KH5076,5684,7,2023-02-05,222,VIP Customers
,KH26538,4251,5,2023-08-29,17,Regular Customers
,KH26034,5668,5,2023-07-15,62,VIP Customers
,KH28297,6707,7,2021-11-08,676,VIP Customers
,KH32216,10491,10,2023-06-27,79,VIP Customers
,KH29025,5657,6,2023-06-17,90,VIP Customers
,KH12422,2532,3,2022-08-22,389,Regular Customers
,KH18592,6215,5,2023-07-14,63,VIP Customers
,KH13865,1500,2,2023-04-06,162,Regular Customers
,KH8159,3123,4,2022-09-18,362,Regular Customers
,KH10923,9644,9,2023-06-10,97,VIP Customers
,KH21886,7034,7,2023-08-29,17,VIP Customers
,KH16661,5887,8,2023-03-27,172,VIP Customers
,KH28273,2888,7,2023-04-04,163,Regular Customers
,KH19602,5110,6,2023-09-12,3,VIP Customers
,KH5998,3254,6,2022-09-01,378,Regular Customers
,KH15853,2282,3,2022-12-10,278,Regular Customers
,KH42556,4779,7,2022-05-24,479,VIP Customers
,KH14702,7882,8,2022-07-11,430,VIP Customers
,KH45014,4355,7,2023-03-24,175,VIP Customers
,KH31051,3714,8,2022-12-09,280,VIP Customers
,KH21065,3970,4,2023-07-30,46,Regular Customers
,KH44945,1628,2,2022-04-13,519,Lapsed Customers
,KH38268,4967,8,2023-08-15,31,VIP Customers
,KH45328,3404,3,2023-07-08,69,Regular Customers
,KH45844,1453,2,2022-07-08,434,Lapsed Customers
,KH43018,7425,9,2023-09-13,2,VIP Customers
,KH27731,3638,7,2023-08-25,21,VIP Customers
,KH31584,2830,5,2023-02-26,200,Regular Customers
,KH10216,1348,4,2023-04-05,162,Regular Customers
,KH15711,464,3,2022-08-27,383,Lapsed Customers
,KH4258,6970,11,2023-06-14,93,VIP Customers
,KH48188,5275,8,2023-01-20,237,VIP Customers
,KH15090,5895,9,2023-06-11,95,VIP Customers
,KH756,1258,2,2023-06-16,90,Regular Customers
,KH1166,682,3,2020-08-06,1135,Lapsed Customers
,KH5026,2682,4,2023-01-13,244,Regular Customers
,KH44960,5652,6,2023-05-20,117,VIP Customers
,KH13021,3886,5,2023-03-29,169,Regular Customers
,KH6505,4912,6,2023-09-09,6,VIP Customers
,KH12310,2611,3,2023-05-31,106,Regular Customers
,KH15210,5768,9,2022-06-25,447,VIP Customers
,KH16985,6966,12,2023-06-21,86,VIP Customers
,KH27464,4924,5,2022-12-30,259,Regular Customers
,KH5640,4104,6,2021-12-04,650,Lapsed Customers
,KH34264,3285,7,2023-04-17,150,Regular Customers
,KH3694,7831,9,2023-04-12,156,VIP Customers
,KH48148,3989,7,2022-07-21,421,VIP Customers
,KH31528,2476,5,2023-06-07,99,Regular Customers
,KH29228,9512,7,2023-08-16,30,VIP Customers
,KH7244,214,1,2020-09-03,1106,Lapsed Customers
,KH43937,2661,4,2023-07-28,49,Regular Customers
,KH24446,6534,8,2023-03-13,185,VIP Customers
,KH29377,722,3,2023-06-28,79,Regular Customers
,KH35264,204,1,2022-03-20,543,Lapsed Customers
,KH46625,2805,3,2021-07-05,802,Lapsed Customers
,KH37897,3548,6,2023-07-08,68,Regular Customers
,KH10039,6934,9,2022-12-11,278,VIP Customers
,KH21496,838,2,2021-10-24,690,Lapsed Customers
,KH802,8517,7,2023-05-21,117,VIP Customers
,KH1296,3429,5,2023-09-08,7,Regular Customers
,KH22992,7438,6,2022-10-11,339,VIP Customers
,KH35865,1394,4,2023-06-28,79,Regular Customers
,KH19751,804,2,2022-08-24,387,Lapsed Customers
,KH24500,4256,5,2022-12-18,270,Regular Customers
,KH44299,3642,9,2023-07-20,57,VIP Customers
,KH19423,2208,5,2023-06-08,99,Regular Customers
,KH6441,3874,6,2023-04-26,142,Regular Customers
,KH32905,2010,3,2023-01-07,251,Regular Customers
,KH43925,7133,8,2022-08-01,410,VIP Customers
,KH14556,9034,9,2023-08-27,19,VIP Customers
,KH5975,4524,5,2023-04-26,141,Regular Customers
,KH19137,7018,9,2023-04-01,167,VIP Customers
,KH17266,3075,6,2021-08-27,748,Lapsed Customers
,KH27281,3421,8,2023-05-23,114,VIP Customers
,KH4707,1547,5,2023-08-07,39,Regular Customers
,KH35998,3544,5,2021-05-10,857,Lapsed Customers
,KH29085,3624,4,2023-07-03,74,Regular Customers
,KH48481,7170,8,2023-04-22,146,VIP Customers
,KH948,7516,9,2023-07-16,60,VIP Customers
,KH37903,5797,7,2023-02-04,222,VIP Customers
,KH43092,2602,4,2022-06-03,468,Lapsed Customers
,KH44538,8087,9,2023-05-11,127,VIP Customers
,KH28244,1715,5,2023-01-21,236,Regular Customers
,KH28412,3111,6,2023-09-05,10,Regular Customers
,KH35874,5103,5,2022-12-28,261,Regular Customers
,KH11652,2770,4,2023-05-16,122,Regular Customers
,KH22548,3428,4,2022-09-27,353,Regular Customers
,KH34249,4249,7,2023-09-04,10,VIP Customers
,KH11061,4926,5,2023-07-13,64,Regular Customers
,KH33886,5008,4,2022-12-17,272,Regular Customers
,KH28393,8366,10,2022-06-15,457,VIP Customers
,KH45378,4172,5,2023-04-07,161,Regular Customers
,KH5588,1676,4,2023-08-07,38,Regular Customers
,KH25382,2907,5,2023-07-14,63,Regular Customers
,KH37479,3388,7,2023-07-07,70,Regular Customers
,KH11575,3028,6,2023-05-17,120,Regular Customers
,KH39753,2252,3,2023-02-16,211,Regular Customers
,KH3051,3479,4,2023-03-27,172,Regular Customers
,KH24913,7299,11,2023-06-28,79,VIP Customers
,KH14,4415,6,2022-03-24,539,Lapsed Customers
,KH41417,2153,7,2023-08-27,19,Regular Customers
,KH38187,3114,6,2023-06-01,105,Regular Customers
,KH13791,4550,5,2023-06-30,77,Regular Customers
,KH49452,4032,5,2023-06-14,93,Regular Customers
,KH46810,4895,6,2023-07-14,62,VIP Customers
,KH49493,6820,6,2023-07-30,46,VIP Customers
,KH37510,6894,7,2021-11-24,659,VIP Customers
,KH15127,3757,6,2023-07-06,71,Regular Customers
,KH46552,5499,9,2023-09-08,7,VIP Customers
,KH20735,3154,7,2022-11-24,295,Regular Customers
,KH20639,2313,5,2023-04-14,153,Regular Customers
,KH28452,2129,3,2023-06-04,103,Regular Customers
,KH14139,7636,7,2022-06-20,452,VIP Customers
,KH41345,11242,10,2023-08-16,30,VIP Customers
,KH9291,1500,3,2021-08-25,751,Lapsed Customers
,KH791,4118,6,2023-03-23,175,Regular Customers
,KH20424,4603,5,2023-09-14,1,Regular Customers
,KH20194,7116,12,2023-03-02,197,VIP Customers
,KH49331,9300,9,2023-08-25,21,VIP Customers
,KH29645,4777,5,2023-04-04,163,Regular Customers
,KH3005,2527,4,2023-03-13,185,Regular Customers
,KH29647,2328,4,2023-03-22,176,Regular Customers
,KH31830,3320,6,2022-09-18,361,Regular Customers
,KH41983,5292,6,2023-05-06,131,VIP Customers
,KH33513,4986,9,2023-04-07,161,VIP Customers
,KH24795,2004,3,2023-05-19,119,Regular Customers
,KH40734,3345,3,2023-05-01,136,Regular Customers
,KH9913,6488,7,2023-08-31,15,VIP Customers
,KH3536,6993,7,2023-05-20,117,VIP Customers
,KH15283,3294,7,2022-12-30,259,Regular Customers
,KH39304,4972,7,2023-01-26,231,VIP Customers
,KH11131,9663,8,2023-01-03,255,VIP Customers
,KH32267,3973,5,2023-09-11,3,Regular Customers
,KH26328,9867,13,2022-10-30,319,VIP Customers
,KH16644,5903,5,2022-06-11,460,VIP Customers
,KH48031,2696,3,2023-09-12,3,Regular Customers
,KH35317,3647,8,2023-08-03,43,VIP Customers
,KH19799,2951,6,2022-01-02,620,Lapsed Customers
,KH3894,5841,6,2023-02-25,202,VIP Customers
,KH714,5300,6,2023-07-10,66,VIP Customers
,KH3984,6222,8,2023-02-15,211,VIP Customers
,KH4353,3576,6,2022-10-02,348,Regular Customers
,KH49892,3338,7,2022-10-23,327,Regular Customers
,KH22332,4161,7,2023-05-07,131,VIP Customers
,KH20202,3094,4,2023-08-02,43,Regular Customers
,KH49398,2092,4,2023-02-15,211,Regular Customers
,KH25360,6022,8,2023-04-27,141,VIP Customers
,KH23632,7208,9,2022-08-04,407,VIP Customers
,KH42992,2796,5,2023-07-03,74,Regular Customers
,KH30186,3174,3,2023-03-04,195,Regular Customers
,KH29945,3577,6,2022-12-16,272,Regular Customers
,KH16156,2272,4,2023-07-26,51,Regular Customers
,KH11888,2727,4,2020-12-14,1004,Lapsed Customers
,KH49816,3123,7,2023-03-03,196,Regular Customers
,KH20499,2662,4,2023-08-15,30,Regular Customers
,KH2261,2468,5,2023-04-11,157,Regular Customers
,KH44564,2456,3,2022-05-16,486,Lapsed Customers
,KH49551,7756,7,2023-09-10,5,VIP Customers
,KH40782,471,2,2020-11-30,1019,Lapsed Customers
,KH48500,4667,7,2023-04-24,143,VIP Customers
,KH25553,2035,2,2022-03-31,532,Lapsed Customers
,KH41003,7052,8,2023-06-05,102,VIP Customers
,KH46069,1253,2,2021-05-23,844,Lapsed Customers
,KH20144,3695,4,2023-07-14,63,Regular Customers
,KH26780,3899,5,2023-04-06,162,Regular Customers
,KH5337,3547,4,2021-11-10,674,Lapsed Customers
,KH1460,3374,5,2022-11-29,289,Regular Customers
,KH38200,4078,4,2023-07-26,51,Regular Customers
,KH19189,1697,3,2022-11-30,289,Regular Customers
,KH15991,4911,5,2023-02-15,212,Regular Customers
,KH16702,5539,6,2023-08-09,36,VIP Customers
,KH19838,3370,4,2021-12-04,650,Lapsed Customers
,KH3293,5587,8,2023-01-11,247,VIP Customers
,KH36667,9357,9,2023-07-17,59,VIP Customers
,KH35141,5563,8,2023-07-24,53,VIP Customers
,KH48922,4262,7,2023-08-19,27,VIP Customers
,KH9624,4151,6,2023-04-09,159,Regular Customers
,KH7442,12825,13,2023-08-08,38,VIP Customers
,KH3299,6938,7,2023-06-25,82,VIP Customers
,KH1546,3605,10,2023-06-03,103,VIP Customers
,KH49125,5530,7,2023-05-27,111,VIP Customers
,KH42476,2193,2,2023-05-04,134,Regular Customers
,KH26895,2976,4,2023-02-17,209,Regular Customers
,KH30033,4944,6,2023-01-21,237,VIP Customers
,KH16600,1883,4,2023-08-07,38,Regular Customers
,KH40264,2842,4,2021-08-08,768,Lapsed Customers
,KH33396,9477,10,2023-08-13,33,VIP Customers
,KH21750,2129,3,2023-07-06,71,Regular Customers
,KH47229,1127,3,2022-07-02,440,Lapsed Customers
,KH45322,3544,6,2022-07-18,424,Regular Customers
,KH24273,6105,7,2023-07-26,50,VIP Customers
,KH19045,6803,5,2023-06-14,93,VIP Customers
,KH5093,4554,6,2022-01-24,598,Lapsed Customers
,KH18700,3640,8,2023-04-11,157,VIP Customers
,KH6786,10506,12,2023-08-31,14,VIP Customers
,KH41867,756,3,2023-05-07,130,Regular Customers
,KH41021,4109,6,2022-08-31,379,Regular Customers
,KH33415,3881,4,2022-11-11,307,Regular Customers
,KH18853,3953,4,2022-11-02,316,Regular Customers
,KH2461,6011,9,2022-12-09,279,VIP Customers
,KH39722,7492,9,2023-08-06,40,VIP Customers
,KH32874,9127,11,2023-09-03,12,VIP Customers
,KH28872,5715,7,2023-08-31,14,VIP Customers
,KH12294,1955,4,2023-04-17,150,Regular Customers
,KH30888,2571,4,2023-05-21,117,Regular Customers
,KH23849,5648,7,2023-09-14,1,VIP Customers
,KH41313,2199,4,2023-08-08,38,Regular Customers
,KH39394,4828,7,2023-07-13,63,VIP Customers
,KH18412,2390,5,2023-03-23,176,Regular Customers
,KH5496,3434,5,2022-08-25,385,Regular Customers
,KH40251,3851,7,2023-06-18,88,VIP Customers
,KH4077,8097,9,2023-06-30,76,VIP Customers
,KH16559,2123,4,2022-10-02,348,Regular Customers
,KH44806,4594,6,2022-12-15,274,VIP Customers
,KH3461,2518,4,2023-08-26,20,Regular Customers
,KH48805,5335,4,2023-08-20,26,Regular Customers
,KH43956,3125,5,2022-09-18,362,Regular Customers
,KH20702,7620,9,2023-05-24,114,VIP Customers
,KH6681,4645,6,2023-08-10,35,VIP Customers
,KH34178,5307,5,2023-04-10,158,Regular Customers
,KH27664,703,3,2023-05-14,123,Regular Customers
